Condition_rows,NumberLetter,corrAns,StimFile,ImgType,ArrowImg,False_StimFile,DurationTrial,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,Cued.thisRepN,Cued.thisTrialN,Cued.thisN,Cued.thisIndex,Uncued.thisRepN,Uncued.thisTrialN,Uncued.thisN,Uncued.thisIndex,text.started,text.stopped,key_resp_0.keys,key_resp_0.rt,key_resp_0.started,key_resp_0.stopped,polygon.started,polygon.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.started,key_resp_1.stopped,image.started,image.stopped,Arrow.started,Arrow.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_2.started,image_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
28:32,None,2,ship.jpg,Vehicles,ArrowUp.png,None,None,0,9,9,7,0,3,3,1,,,,,,,,,,,142.6503397000488,None,2,0.1984504999127239,142.36181930010207,None,142.36181930010207,None,142.36181930010207,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
28:32,None,2,ship.jpg,Vehicles,ArrowUp.png,None,None,0,9,9,7,,,,,0,0,0,1,,,,,,,143.934961900115,None,,,,,,,,,2,0.1641125997994095,143.74560630018823,None,143.74560630018823,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
28:32,None,3,scooter.jpg,Vehicles,ArrowRight.png,None,None,0,9,9,7,,,,,0,1,1,0,,,,,,,145.68052760022692,None,,,,,,,,,1,0.5727599000092596,145.01785560022108,None,145.01785560022108,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
28:32,None,3,tractor.jpg,Vehicles,ArrowRight.png,None,None,0,9,9,7,,,,,0,2,2,3,,,,,,,147.06931660021655,None,,,,,,,,,3,0.29573859996162355,146.68792140018195,None,146.68792140018195,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
28:32,None,1,skateboard.jpg,Vehicles,ArrowLeft.png,None,None,0,9,9,7,,,,,0,3,3,2,,,,,,,148.35383030003868,None,,,,,,,,,2,0.26062819990329444,148.0713927000761,None,148.0713927000761,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
28:32,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,3,bookcase.jpg,Furniture,ArrowRight.png,None,None,0,10,10,9,0,0,0,1,,,,,,,,,,,150.80404350021854,None,1,0.26557169994339347,150.5195390000008,None,150.5195390000008,None,150.5195390000008,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,1,Chest_of_drawers.jpg,Furniture,ArrowLeft.png,None,None,0,10,10,9,0,1,1,3,,,,,,,,,,,152.2053630000446,None,1,0.2875324001070112,151.8919329000637,None,151.8919329000637,None,151.8919329000637,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,2,chair.jpg,Furniture,ArrowUp.png,None,None,0,10,10,9,0,2,2,2,,,,,,,,,,,153.4213007001672,None,1,0.03795100003480911,153.2881104000844,None,153.2881104000844,None,153.2881104000844,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,1,bedside_table.jpg,Furniture,ArrowLeft.png,None,None,0,10,10,9,0,3,3,0,,,,,,,,,,,154.82283910014667,None,1,0.2782789000775665,154.50450120004825,None,154.50450120004825,None,154.50450120004825,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,2,chair.jpg,Furniture,ArrowUp.png,None,None,0,10,10,9,,,,,0,0,0,2,,,,,,,156.18805210012943,None,,,,,,,,,1,0.22717590001411736,155.88912270008586,None,155.88912270008586,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,3,bookcase.jpg,Furniture,ArrowRight.png,None,None,0,10,10,9,,,,,0,1,1,1,,,,,,,157.42376830009744,None,,,,,,,,,1,0.15125359990634024,157.19227310013957,None,157.19227310013957,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,1,Chest_of_drawers.jpg,Furniture,ArrowLeft.png,None,None,0,10,10,9,,,,,0,2,2,3,,,,,,,158.87524260021746,None,,,,,,,,,1,0.35132499993778765,158.45963340019807,None,158.45963340019807,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,1,bedside_table.jpg,Furniture,ArrowLeft.png,None,None,0,10,10,9,,,,,0,3,3,0,,,,,,,160.2251015000511,None,,,,,,,,,1,0.18414300004951656,159.9479844002053,None,159.9479844002053,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,,,,,,,,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
32:36,None,2,bed.jpg,Furniture,ArrowUp.png,None,None,0,11,11,8,0,0,0,3,,,,,,,,,,,162.7766411001794,None,1,0.4455017000436783,162.30028320010751,None,162.30028320010751,None,162.30028320010751,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
32:36,None,2,train,Vehicles,ArrowUp.png,None,None,0,11,11,8,0,1,1,0,,,,,,,,,,,164.16052570007741,None,2,0.27532660006545484,163.86803240003064,None,163.86803240003064,None,163.86803240003064,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
32:36,None,3,armchair.jpg,Furniture,ArrowRight.png,None,None,0,11,11,8,0,2,2,2,,,,,,,,,,,165.56199970003217,None,3,0.2796070999465883,165.24996650009416,None,165.24996650009416,None,165.24996650009416,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
32:36,None,1,van.jpg,Vehicles,ArrowLeft.png,None,None,0,11,11,8,0,3,3,1,,,,,,,,,,,166.99512140010484,None,2,0.37713470007292926,166.5939415001776,None,166.5939415001776,None,166.5939415001776,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
32:36,None,2,train,Vehicles,ArrowUp.png,None,None,0,11,11,8,,,,,0,0,0,0,,,,,,,168.4932217001915,None,,,,,,,,,1,0.31273930007591844,168.09505680017173,None,168.09505680017173,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
32:36,None,1,van.jpg,Vehicles,ArrowLeft.png,None,None,0,11,11,8,,,,,0,1,1,1,,,,,,,169.79627260006964,None,,,,,,,,,1,0.2733553000725806,169.49895460018888,None,169.49895460018888,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
32:36,None,3,armchair.jpg,Furniture,ArrowRight.png,None,None,0,11,11,8,,,,,0,2,2,2,,,,,,,171.54710950003937,None,,,,,,,,,2,0.5963216999080032,170.87993610021658,None,170.87993610021658,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
32:36,None,2,bed.jpg,Furniture,ArrowUp.png,None,None,0,11,11,8,,,,,0,3,3,3,,,,,,,172.93097990006208,None,,,,,,,,,3,0.355917900102213,172.54990530014038,None,172.54990530014038,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
32:36,,,,,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
24:28,None,2,paragliding.jpg,Vehicles,ArrowUp.png,None,None,1,0,12,6,0,0,0,2,,,,,,,,,,,175.54918540013023,None,1,0.4624547001440078,175.01424750010483,None,175.01424750010483,None,175.01424750010483,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
24:28,None,1,plane.jpg,Vehicles,ArrowLeft.png,None,None,1,0,12,6,0,1,1,3,,,,,,,,,,,176.93294300022535,None,2,0.2954080000054091,176.5503927001264,None,176.5503927001264,None,176.5503927001264,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
24:28,None,1,cart.jpg,Vehicles,ArrowLeft.png,None,None,1,0,12,6,0,2,2,0,,,,,,,,,,,178.31493950006552,None,3,0.2795246001332998,177.93594600004144,None,177.93594600004144,None,177.93594600004144,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
24:28,None,3,motorbike.jpg,Vehicles,ArrowRight.png,None,None,1,0,12,6,0,3,3,1,,,,,,,,,,,179.63415100006387,None,2,0.22156460001133382,179.38286710018292,None,179.38286710018292,None,179.38286710018292,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
24:28,None,3,motorbike.jpg,Vehicles,ArrowRight.png,None,None,1,0,12,6,,,,,0,0,0,1,,,,,,,181.0016385000199,None,,,,,,,,,3,0.24139159987680614,180.73435320006683,None,180.73435320006683,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
24:28,None,1,cart.jpg,Vehicles,ArrowLeft.png,None,None,1,0,12,6,,,,,0,1,1,0,,,,,,,182.48360030003823,None,,,,,,,,,2,0.3925242000259459,182.06833660020493,None,182.06833660020493,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
24:28,None,1,plane.jpg,Vehicles,ArrowLeft.png,None,None,1,0,12,6,,,,,0,2,2,3,,,,,,,183.86751020001248,None,,,,,,,,,1,0.31041970010846853,183.48804780002683,None,183.48804780002683,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
24:28,None,2,paragliding.jpg,Vehicles,ArrowUp.png,None,None,1,0,12,6,,,,,0,3,3,2,,,,,,,185.1534788000863,None,,,,,,,,,2,0.262016799999401,184.87180690001696,None,184.87180690001696,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
24:28,,,,,,,,1,0,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
4:8,None,3,cow.jpg,Animal,ArrowRight.png,None,None,1,1,13,1,0,0,0,0,,,,,,,,,,,187.60514570004307,None,3,0.2722263000905514,187.31079880008474,None,187.31079880008474,None,187.31079880008474,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
4:8,None,3,elephant.jpg,Animal,ArrowRight.png,None,None,1,1,13,1,0,1,1,3,,,,,,,,,,,188.98847290012054,None,1,0.3146794999483973,188.60585760022514,None,188.60585760022514,None,188.60585760022514,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
4:8,None,2,crocodile.jpg,Animal,ArrowUp.png,None,None,1,1,13,1,0,2,2,1,,,,,,,,,,,190.35584790003486,None,3,0.2323158998042345,190.06621670001186,None,190.06621670001186,None,190.06621670001186,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
4:8,None,1,dromedary.jpg,Animal,ArrowLeft.png,None,None,1,1,13,1,0,3,3,2,,,,,,,,,,,191.5228676002007,None,3,0.10830170009285212,191.3905541000422,None,191.3905541000422,None,191.3905541000422,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
4:8,None,3,cow.jpg,Animal,ArrowRight.png,None,None,1,1,13,1,,,,,0,0,0,0,,,,,,,192.8236193000339,None,,,,,,,,,3,0.18271660013124347,192.62187570007518,None,192.62187570007518,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
4:8,None,1,dromedary.jpg,Animal,ArrowLeft.png,None,None,1,1,13,1,,,,,0,1,1,2,,,,,,,194.157812200021,None,,,,,,,,,3,0.1897797998972237,193.89076100010425,None,193.89076100010425,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
4:8,None,3,elephant.jpg,Animal,ArrowRight.png,None,None,1,1,13,1,,,,,0,2,2,3,,,,,,,195.40888150013052,None,,,,,,,,,3,0.1860225999262184,195.16077430010773,None,195.16077430010773,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
4:8,None,2,crocodile.jpg,Animal,ArrowUp.png,None,None,1,1,13,1,,,,,0,3,3,1,,,,,,,196.808918800205,None,,,,,,,,,3,0.29875089996494353,196.4833285000641,None,196.4833285000641,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
4:8,,,,,,,,1,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
8:12,None,2,giraffe.jpg,Animal,ArrowUp.png,None,None,1,2,14,2,0,0,0,0,,,,,,,,,,,199.41020450019278,None,3,0.43575800000689924,198.89276440022513,None,198.89276440022513,None,198.89276440022513,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
8:12,None,3,horse.jpg,Animal,ArrowRight.png,None,None,1,2,14,2,0,1,1,2,,,,,,,,,,,200.79408470005728,None,3,0.24565430008806288,200.4989493000321,None,200.4989493000321,None,200.4989493000321,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
8:12,None,1,hippopotamus.jpg,Animal,ArrowLeft.png,None,None,1,2,14,2,0,2,2,1,,,,,,,,,,,202.04498630017042,None,3,0.22972129983827472,201.79584970022552,None,201.79584970022552,None,201.79584970022552,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
8:12,None,2,kangaroo.jpg,Animal,ArrowUp.png,None,None,1,2,14,2,0,3,3,3,,,,,,,,,,,203.41178670013323,None,3,0.23100450006313622,203.11751680006273,None,203.11751680006273,None,203.11751680006273,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
8:12,None,2,giraffe.jpg,Animal,ArrowUp.png,None,None,1,2,14,2,,,,,0,0,0,0,,,,,,,204.72909610019997,None,,,,,,,,,3,0.2449967002030462,204.46225810004398,None,204.46225810004398,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
8:12,None,3,horse.jpg,Animal,ArrowRight.png,None,None,1,2,14,2,,,,,0,1,1,2,,,,,,,206.1113538001664,None,,,,,,,,,3,0.29900540015660226,205.7312302000355,None,205.7312302000355,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
8:12,None,2,kangaroo.jpg,Animal,ArrowUp.png,None,None,1,2,14,2,,,,,0,2,2,3,,,,,,,207.51381620019674,None,,,,,,,,,3,0.36726669990457594,207.11537090013735,None,207.11537090013735,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
8:12,None,1,hippopotamus.jpg,Animal,ArrowLeft.png,None,None,1,2,14,2,,,,,0,3,3,1,,,,,,,208.88185330014676,None,,,,,,,,,3,0.2593653001822531,208.5862796001602,None,208.5862796001602,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
8:12,,,,,,,,1,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,3,bookcase.jpg,Furniture,ArrowRight.png,None,None,1,3,15,9,0,0,0,1,,,,,,,,,,,211.26544820005074,None,3,0.2708044999744743,210.964032900054,None,210.964032900054,None,210.964032900054,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,1,bedside_table.jpg,Furniture,ArrowLeft.png,None,None,1,3,15,9,0,1,1,0,,,,,,,,,,,212.5860928001348,None,3,0.1581677000503987,212.33157210005447,None,212.33157210005447,None,212.33157210005447,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,1,Chest_of_drawers.jpg,Furniture,ArrowLeft.png,None,None,1,3,15,9,0,2,2,3,,,,,,,,,,,213.9982632000465,None,3,0.2859038000460714,213.60213240003213,None,213.60213240003213,None,213.60213240003213,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,2,chair.jpg,Furniture,ArrowUp.png,None,None,1,3,15,9,0,3,3,2,,,,,,,,,,,215.10055510001257,None,3,0.007592400070279837,215.06336390017532,None,215.06336390017532,None,215.06336390017532,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,3,bookcase.jpg,Furniture,ArrowRight.png,None,None,1,3,15,9,,,,,0,0,0,1,,,,,,,216.45115880016237,None,,,,,,,,,3,0.22335250000469387,216.18424360011704,None,216.18424360011704,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,1,bedside_table.jpg,Furniture,ArrowLeft.png,None,None,1,3,15,9,,,,,0,1,1,0,,,,,,,217.81583490013145,None,,,,,,,,,3,0.2719278000295162,217.45349770016037,None,217.45349770016037,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,1,Chest_of_drawers.jpg,Furniture,ArrowLeft.png,None,None,1,3,15,9,,,,,0,2,2,3,,,,,,,219.18567030015402,None,,,,,,,,,3,0.2711428999900818,218.82095510000363,None,218.82095510000363,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,None,2,chair.jpg,Furniture,ArrowUp.png,None,None,1,3,15,9,,,,,0,3,3,2,,,,,,,220.43683030013926,None,,,,,,,,,3,0.18837759993039072,220.18816610006616,None,220.18816610006616,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
36:40,,,,,,,,1,3,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
16:20,None,3,turtle.jpg,Animal,ArrowRight.png,None,None,1,4,16,4,0,0,0,3,,,,,,,,,,,222.63742450019345,None,3,0.020366299897432327,222.51942380005494,None,222.51942380005494,None,222.51942380005494,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
16:20,None,2,tapir.jpg,Animal,ArrowUp.png,None,None,1,4,16,4,0,1,1,1,,,,,,,,,,,224.17166560003534,None,3,0.5000041001476347,223.65344680007547,None,223.65344680007547,None,223.65344680007547,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
16:20,None,1,tiger.jpg,Animal,ArrowLeft.png,None,None,1,4,16,4,0,2,2,2,,,,,,,,,,,225.55491679999977,None,3,0.2634274000301957,225.2530124001205,None,225.2530124001205,None,225.2530124001205,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
16:20,None,3,snake.jpg,Animal,ArrowRight.png,None,None,1,4,16,4,0,3,3,0,,,,,,,,,,,226.91349060018547,None,3,0.2749832000117749,226.55680840020068,None,226.55680840020068,None,226.55680840020068,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
16:20,None,3,turtle.jpg,Animal,ArrowRight.png,None,None,1,4,16,4,,,,,0,0,0,3,,,,,,,228.18994820001535,None,,,,,,,,,3,0.22776070004329085,227.93965000007302,None,227.93965000007302,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
16:20,None,1,tiger.jpg,Animal,ArrowLeft.png,None,None,1,4,16,4,,,,,0,1,1,2,,,,,,,229.45742950006388,None,,,,,,,,,3,0.2490944000892341,229.19229720020667,None,229.19229720020667,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
16:20,None,2,tapir.jpg,Animal,ArrowUp.png,None,None,1,4,16,4,,,,,0,2,2,1,,,,,,,230.80782280000858,None,,,,,,,,,3,0.26946089998818934,230.51826260006055,None,230.51826260006055,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
16:20,None,3,snake.jpg,Animal,ArrowRight.png,None,None,1,4,16,4,,,,,0,3,3,0,,,,,,,232.3187933000736,None,,,,,,,,,3,0.43003290006890893,231.8105213001836,None,231.8105213001836,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
16:20,,,,,,,,1,4,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
0:4,None,2,cat.jpg,Animal,ArrowUp.png,None,None,1,5,17,0,0,0,0,2,,,,,,,,,,,234.7930384001229,None,3,0.4065676999744028,234.35805490007624,None,234.35805490007624,None,234.35805490007624,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
0:4,None,3,bat.jpg,Animal,ArrowRight.png,None,None,1,5,17,0,0,1,1,1,,,,,,,,,,,236.27733160019852,None,3,0.33268420002423227,235.85881340014748,None,235.85881340014748,None,235.85881340014748,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
0:4,None,1,armadillo.jpg,Animal,ArrowLeft.png,None,10,1,5,17,0,0,2,2,0,,,,,,,,,,,237.64456170005724,None,3,0.22921880008652806,237.34728100011125,None,237.34728100011125,None,237.34728100011125,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
0:4,None,1,cheetah.jpg,Animal,ArrowLeft.png,None,None,1,5,17,0,0,3,3,3,,,,,,,,,,,238.87827200000174,None,3,0.062090500025078654,238.7196119001601,None,238.7196119001601,None,238.7196119001601,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
0:4,None,3,bat.jpg,Animal,ArrowRight.png,None,None,1,5,17,0,,,,,0,0,0,1,,,,,,,240.32706300006248,None,,,,,,,,,3,0.3114108999725431,239.92856040014885,None,239.92856040014885,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
0:4,None,1,armadillo.jpg,Animal,ArrowLeft.png,None,10,1,5,17,0,,,,,0,1,1,0,,,,,,,241.71170100010931,None,,,,,,,,,3,0.30486389994621277,241.33167740004137,None,241.33167740004137,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
0:4,None,2,cat.jpg,Animal,ArrowUp.png,None,None,1,5,17,0,,,,,0,2,2,2,,,,,,,243.0948305001948,None,,,,,,,,,3,0.300115599995479,242.71521470020525,None,242.71521470020525,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
0:4,None,1,cheetah.jpg,Animal,ArrowLeft.png,None,None,1,5,17,0,,,,,0,3,3,3,,,,,,,244.49752070009708,None,,,,,,,,,3,0.37844990007579327,244.0996399000287,None,244.0996399000287,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
0:4,,,,,,,,1,5,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
40:44,None,1,lamp.jpg,Furniture,ArrowLeft.png,None,None,1,6,18,10,0,0,0,2,,,,,,,,,,,247.08597470005043,None,3,0.32834100001491606,246.6725418001879,None,246.6725418001879,None,246.6725418001879,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
40:44,None,2,filling_cabinet.jpg,Furniture,ArrowUp.png,None,None,1,6,18,10,0,1,1,1,,,,,,,,,,,248.51611900003627,None,3,0.37650870019569993,248.11466920003295,None,248.11466920003295,None,248.11466920003295,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
40:44,None,3,lectern.jpg,Furniture,ArrowRight.png,None,None,1,6,18,10,0,2,2,3,,,,,,,,,,,250.00130980019458,None,3,0.32590369996614754,249.58445570012555,None,249.58445570012555,None,249.58445570012555,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
40:44,None,3,couch.jpg,Furniture,ArrowRight.png,None,None,1,6,18,10,0,3,3,0,,,,,,,,,,,251.24898330005817,None,3,0.1986364999320358,251.003109900048,None,251.003109900048,None,251.003109900048,None,,,,,,,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
40:44,None,3,lectern.jpg,Furniture,ArrowRight.png,None,None,1,6,18,10,,,,,0,0,0,3,,,,,,,252.36833480000496,None,,,,,,,,,3,0.018575299996882677,252.33289530011825,None,252.33289530011825,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
40:44,None,1,lamp.jpg,Furniture,ArrowLeft.png,None,None,1,6,18,10,,,,,0,1,1,2,,,,,,,253.58525520004332,None,,,,,,,,,3,0.07153859990648925,253.42825330002233,None,253.42825330002233,None,,001,2021_Nov_10_1447,Gallery_fMRI,2021.2.3,None,
